Date,Day Number,Daily Steps
2021-09-01,4,13593
2021-09-02,5,4199
2021-09-03,6,10965
2021-09-04,7,7230
2021-09-05,1,85
2021-09-06,2,132
2021-09-07,3,10958
2021-09-08,4,3363
2021-09-09,5,5922
2021-09-10,6,11898
2021-09-11,7,7819
2021-09-12,1,1248
2021-09-13,2,1638
2021-09-14,3,128
2021-09-15,4,6204
2021-09-16,5,188
2021-09-17,6,3120
2021-09-18,7,16418
2021-09-19,1,5110
2021-09-20,2,1499
2021-09-21,3,109
2021-09-22,4,4414
2021-09-23,5,1890
2021-09-24,6,2228
2021-09-25,7,6270
2021-09-26,1,5654
2021-09-27,2,5540
2021-09-28,3,7691
2021-09-29,4,1280
2021-09-30,5,5928
2021-10-01,6,3390
2021-10-02,7,15836
2021-10-03,1,3112
2021-10-04,2,4355
2021-10-05,3,2051
2021-10-06,4,112
2021-10-07,5,1362
2021-10-08,6,3323
2021-10-09,7,7474
2021-10-10,1,4073
2021-10-11,2,6768
2021-10-12,3,7012
2021-10-13,4,1772
2021-10-14,5,5425
2021-10-15,6,12625
2021-10-16,7,9249
2021-10-17,1,8942
2021-10-18,2,6253
2021-10-19,3,2609
2021-10-20,4,322
2021-10-21,5,5157
2021-10-22,6,7658
2021-10-23,7,8980
2021-10-24,1,20
2021-10-25,2,6277
2021-10-26,3,6814
2021-10-27,4,100
2021-10-28,5,5829
2021-10-29,6,2086
2021-10-30,7,31
2021-10-31,1,2094
2021-11-01,2,2974
2021-11-02,3,4325
2021-11-03,4,5643
2021-11-04,5,2419
2021-11-05,6,5212
2021-11-06,7,11040
2021-11-07,1,8947
2021-11-08,2,4328
2021-11-09,3,1502
2021-11-10,4,310
2021-11-11,5,5310
2021-11-12,6,24740
2021-11-13,7,10381
2021-11-14,1,8855
2021-11-15,2,3030
2021-11-16,3,3826
2021-11-17,4,4118
2021-11-18,5,3345
2021-11-19,6,4261
2021-11-20,7,7449
2021-11-21,1,2380
2021-11-22,2,5360
2021-11-23,3,3648
2021-11-24,4,2378
2021-11-25,5,5510
2021-11-26,6,1373
2021-11-27,7,3525
2021-11-28,1,7401
2021-11-29,2,5657
2021-11-30,3,4024
2021-12-01,4,12707
2021-12-02,5,128
2021-12-03,6,706
2021-12-04,7,6540
2021-12-05,1,6797
2021-12-06,2,4814
2021-12-07,3,8190
2021-12-08,4,4648
2021-12-09,5,134
2021-12-10,6,5918
2021-12-11,7,11075
2021-12-12,1,2155
2021-12-13,2,4554
2021-12-14,3,2177
2021-12-15,4,106
2021-12-16,5,2495
2021-12-17,6,157
2021-12-18,7,7210
2021-12-19,1,3671
2021-12-20,2,4945
2021-12-21,3,900
2021-12-22,4,2110
2021-12-23,5,4513
2021-12-24,6,4356
2021-12-25,7,1883
2021-12-26,1,5407
2021-12-27,2,94
2021-12-28,3,3775
2021-12-29,4,9982
2021-12-30,5,3371
2021-12-31,6,17173
